fileName,story,gruen score,grammaticality_score,redundancy_score,focus_score
samples-75300,"been all that there was valuable in the garden near Ty Gough, or in the common Rhône, where he first saw her. There she stood in the middle of the paving, and told him that she could not wait for his coming, and she will have to remain unseen and untold among the ancient trees, that oaks, beeches, and oaks had been desecrated, and that the stone crosses were put up round the treearchs at night, and that the lover had been to the cross and had taken the girl with him. She had heard and seen all that she required to know about the castle, and had liked it very well, but she had her father's taste and nature to please. At the end of the month she came to like the prince better than ever, and when the season was about to depart, she said to him, ""Now, whatever may be my end, I know that God has given me a great treasure, and I must be diligent and just to reflect it well. "" She then went to the priest and told him what she had seen, and the priest went to the queen to request that she would give him the treasure. She received him with an appearance of pleasure, and seemed to be entirely influenced by the same feelings. ""But,"" added she, ""in this place we are exposed to observation; come with me, and I will conduct you into a private chamber. "" He followed her, and closing the door, she said, ""Wait here awhile; I will return presently. "" Thus she could neither see nor hear him, and no one heard what became of her. Fowler went from pillar to pillar, from roof to roof, to find the castle; and, over all the country, children's stories were told of chagons who had kept company far over the whole earth. Many of them even came to the royal palace, and begged that mummy should be allowed to take off its shroud and enter within them. This too was done; and, after waiting in vainly ages, they placed him in the middle of the children's feast at Ty Gough, that is, at about the same time with the Easter fair at Harts Corners, and with the dancing and great merriment that enjoyed their children before they were brought up in any other way. Then the queen ordered them to remove these wreaths from around his neck and breast and to wear them on their bodies; and these are still to be seen either as beads or brogans.",0.2261541967167383,0.7261541967167383,-0.5,0.0
samples-75300,"Doctor Faustus Was a Good Man (1) Doctor Faustus was a good man, He whipt his scholars now and then; When he whipp'd them he made them dance Out of Scotland into France, Out of France into Spain, And then he whipp'd them back again.",0.7626105904339731,0.7626105904339731,0.0,0.0
samples-75300,"Doctor Faustus Was a Good Man (2) The following lines are common in Hants [Hampshire]: Doctor Faustus was a good man, He beat his children now and ""tan,"" When he did, he led them a dance, Out of England into France, Out of France into Spain, And then he whipp'd them back again.",0.5570405882677176,0.5570405882677176,0.0,0.0
samples-75300,"Dafydd Hiraddug and the Crow Barn There is an incredible tradition connected with this place, Ffinant, Trefeglwys. It is said that an old barn stands on the right-hand side of the highway. One Sunday morning, as the master was starting to church, he told one of the servants to keep the crows from a field that had been sown with wheat, in which field the old barn stood. The servant, through some means, collected all the crows into the barn, and shut the door on them. He then followed his master to the church, who, when he saw the servant there, began to reprove him sharply. But the master, when he heard the strange news, turned his steps homewards, and found to his amazement that the tale was true, and it is said that the barn was filled with crows. This barn ever afterwards was called Crow-Barn , a name it still retains. It is said that the servant's name was Dafydd Hiraddug, and that he had sold himself to the devil, and that consequently, he was able to perform feats, which in this age are considered incredible. However, it is said that Dafydd was on this occasion more subtle than the old serpent, even according to the agreement which was between them. The contract was, that the devil was to have complete possession of Dafydd if his corpse were taken over the side of the bed, or through a door, or if buried in a churchyard, or inside a church. Dafydd had commanded, that on his death, the liver and lights were to be taken out of his body and thrown on the dunghill, and notice was to be taken whether a raven or a dove got possession of them; if a",0.7330466118596161,0.7330466118596161,0.0,0.0
samples-65400,"one to see the shoes. This was done, and the widow did not want to have children, but she did not want to have an old husband, so she wanted to become a widow. Then the husband, thinking about what he had done, cursed his wife. In the night the fox came to her, and said, ""For certain, I promise to never again bite you, and good evening, my wife. "" Night and day the tiger came to her, and his shirt become shard-blue, as he was keeping his season. The widow asked him why he had changed and expired. He replied, ""My wife, I am old, and thus I become your father. "" She said nothing, but kept the bargain she had made with him. The other day she will have her breakfast, noon meal, and evening meal, which will be a mixture of meat and fish, and will certainly be insufficient to satiate his appetite. He ordered these to be laid before him, and having laid them before him, returned to his wife. She asked him why he had eaten them, to which he replied, ""I could not finish my work. The elder of you two is gone to market, I am afraid. "" She said, ""My dear, why did you not say so when I first asked you?"" ""Because,"" replied the honest fellow, ""I was afraid that you had something under your pillow. """,0.7435344756027855,0.7435344756027855,0.0,0.0
samples-65400,"The Two Jealous Wives Once upon a time there was a man and a woman who had twenty-five children. They were very poor. The man was good, the woman was bad. Every day when the husband returned from his work the wife served his dinner, but always meat without bones. ""How is it that this meat has no bones?"" ""Because bones are heavy, and meat is cheaper without bones. They give us more for the money. "" The husband ate, and said nothing. ""How is it you don't eat meat?"" ""You forget that I have no teeth. How do you expect me to eat meat without teeth?"" ""That is true,"" said the husband, and he said nothing, because he was afraid to grieve his wife, who was as wicked as she was ugly. When one has twenty-five children one cannot think of them all the time, and one does not see if one or two are missing. One day, after his dinner, the husband asked for his children. When they were by him he counted them, and found only fifteen. He asked his wife where were the ten others. She answered that they were at their grandmother's, and every day she would send one more for them to get a change of air. That was true, every day there was one that was missing. One day the husband was at the threshold of his house, in front of a large stone which was there. He was thinking of his children, and he wanted to go and get them at their grandmother's, when he heard voices that were saying: Our mother killed us, Our father ate us. We are not in a coffin, We are not in the cemetery. At first he did not understand what that meant, but he raised the stone and saw a great quantity of bones, which began to sing again. He then understood that it was the bones of his children, whom his wife had killed, and whom he had eaten. Then he was so angry that he killed his wife, buried his children's bones in the cemetery, and stayed alone at his house. From that time he never ate meat, because he believed it would always be his children that he would eat.",0.5528337124800099,0.7528337124800099,-0.1,-0.1
samples-65400,"The Dead Girl's Bone Once there was a king who died. His wife and two children, a girl and a boy, were still alive. Then one day they asked the mother which of them should someday become king. She said to them, ""Dear children, go out into the woods together and look for a certain flower. The first one of you to find it will someday become king. "" So the two set forth together, and while searching in the woods they separated, and the girl was the first one to find the flower. She thought she would wait for her brother, so she put the flower in her hand, closed it in God's name, and lay down in the shade. Then the boy came to her. He had not found the flower, but when he saw it in his sister's hand, a terrible thought came to him: ""I will murder my sister, take the flower home with me, and then I will become king. "" That is what he thought, and that is what he did. He killed her and buried her in the woods, covering with earth so that no one would know what had happened. Many years later a shepherd boy who was there tending his sheep found one of the girl's bones lying on the ground. He made a few holes in it like a flute, and blew into it. Then the bone began to sing ever so sadly and told the entire",0.5825998766980953,0.7825998766980953,-0.2,0.0
samples-55700,"The wife, who had no idea what was happening, frightened at her husband's bad temper, and the means by which he had been able to deceive her, she said, ""Oh, take me from this evil place and lead me across the lake to Fairyland, and I will bring you back, and I will bring you before the Lord. "" The man took no notice of her words, so he went on over the barren ground, anduer went deeper into the forest. Year after year passed, and the man waited in vain for his wife. Finally he approached the minister about marrying her, and asked him if he did not urge him to eat. The old pastor did not take no for an answer, and said, ""Buried Alive Whoever buried himself alive during the plague died within a short time, and that the cure was now at an end. "" ""Why not wait until she is dead?"" said the minister. ""Yes, sir, she is buried in this grave and she is going to die. "" The man, having little luck finding any good things to eat, said, ""God preserve us, and may God grant that we may eat the green. "" He then dug up the Bible, and having opened it, read part of the Psalms, wherefore the devil, standing in fright, fell down on his knees praying that God might destroy his evil power; and the old woman, when he ceased praying, commanded him to drink the beer, and he took the shirt, and returned great thanks for the gift. A servant, who had heard the report of the magic, commanded the old man to eat; and the gratings of butter and cheese continued to flow from his mouth; and the stranger was always allowed to eat the meat when it was ready, and no one complained of hunger.",0.3602365023710511,0.7602365023710511,-0.4,0.0
samples-55700,"Links to related sites Contents The Three Old Men There are people still living today in Wölpe, in Svendstrup [Svenstrup?] and in other places along the Black Sea. Between nine and ten years old, they began to wander about there alone, and to beg and borrow money. Because they had no help from anyone, they were terribly hungry. On more than one occasion they had nothing to eat, until finally they had nothing left to say. They still lacked the power of magic, and though they may have some claim to such, no one knows how they became so.",0.7607759463622787,0.7607759463622787,0.0,0.0
samples-55700,"The Lost Children of the Jews Between nine and ten o'clock in the morning the Jews were shaking out the doors of their mill as they went along one street. Suddenly someone knocked on the door of a poor shoemaker's house. The Shoemaker-as-Pyper answered, ""Who is there?"" ""I am called Myself,"" said the stranger, ""and I am here to offer you a spell of Elf- magic. "" With that he disappeared, and the Jews' business ended there.",0.8084406436144522,0.8084406436144522,0.0,0.0
samples-55700,"The Dream of the Spooky Old Man of the Sea (Solejman's Russian Fairy Tales) In the times of the Glasnost-Russia, there was a very wide-spread dream that there was a old man of great consequence in the city of Synefs. This man dreamed that if he went to the zircons of Korneuburg, he would be able to enter the pleasant and lively city of Synefru. And, indeed, he had such power of returning to Synefs as to bring back the lost Jew. The peasant then promised the old man to eat the flesh of an ape and get some of its oil, which would make of him a remarkable and famous man. The old man went on to say that he had made this dream in former times also about the Treasure St. George , restored from the tomb of the saint. But the most remarkable fact proves that it was a dream. When the peasant heard the dream, he answered, ""No, I shall eat the flesh of an ape and I will buy oil. "" With that he brought the cart full of fruit, which he kept for several days. Some people believed that the old man had gone mad, but he did not cease until they got to the city of Ferrara. Then he gave up his wild goose and picked up a reasonable human hand, which he tied to his tail. He shouted, ""Do you know me? I am Frau Holle. "" When the Ferrara herdboy grasped the fact that a Jew had circled around him, he forced the hand away and caught the monkey on the tail. On the second occurrence of the three days the boy killed the monkey and assembled all the villagers near the churchyard. They were terrified, but as soon as they recognized their own brothers, they were too ashamed to say anything. The emperor, surprised at this, summoned the chief and ordered him to tell him the reason of the order. ""It proves,"" replied the chief, ""that there are orders from the emperor unknown to all but me. "" To this the emperor yielded.",0.37634128888139984,0.7763412888813999,-0.4,0.0
samples-3300,"leave her, and went on as fast as speed'd her: the whole journey she kept completely dry, and never a drop of rain fell. And though constantly checked by heaven, she only speedily arrived at the spot; and, not being able to resist the fresh breeze, straightway tore her clothes off, and flung them on the ground. At the sight of the rags, which appeared to be entirely new, and to have been given him by an unseen deity, he noiselessly paced the spot for some time, admiring the work, when a thought came to him, ""There is no doubting but this is the gift of the High Priest, or Priestess,"" and he excited the artificers to assist him in putting it together. The garments, it seems, were never finished; but after repeated applications to the High Priestess, whom he soon saw working (for he chiefly observed her contrivances) under circumstances of remarkable symmetry and reason, he at last got the garment ready for her, and ordered a coffin to be made for her in his church. Under date of the 27th of April, Anno Domini 1669, was fixed for the dedication. It is said that Elias, the pious owner of the shop, had been dreadfully annoyed with a hunchback, whom he suspected of having stolen some of the merchandise; so, not having made the coffin itself, he applied for a copy from the clergy, who officiated at the dedication, and having been answered that it could not be done under any circumstances whatever, gave them the following answer: ""The poor creature has shown herself quite capable of bearing the punishment deserved by her companion and adviser; and we our selves would fain have seen the wretched creature torn to pieces by the hands of Abel. """,0.6175054304800212,0.6175054304800212,0.0,0.0
samples-3300,"The Clergyman's Wife A clergyman's wife, having died, was buried immediately; and he, being apriving in the depths of night, saw her laid in her coffin shortly after, and then heard his wife address certain individuals assembled, and ask them to officiate at her interment. The deceased, however, having by this time expired, was loosed from her coffin, and walked to the turf to join in the funeral processions; and many were the jest remarks and witticisms used in connection with it. At last the coffin, which was already full of people, was again opened, and the lady, bereft of all her relatives, was led peacefully out into the middle of the night: she had scarcely left the door, when some mysterious power drew her, round the outer sides of the coffin, and carried her up into the air. When she found herself again in her own bed, she was found sitting close by her husband, who was in the midst of another illusion, as he said, of ""the most beautiful dancing sky, that ever was seen or heard. "" From time to time there was a great noise, like that of many birds in a flock, but this apparently caused no small sensation all over the land. After this illusion was brought to an end, the husband was again struck with so much fear, that he concluded that some mysterious power was trying to terrify him, by making him believe that some calamity must happen, and keeping him awake during the night. He was at length prevailed upon, by his wife's repeated entreaties, to go to bed; and, after he had fallen fast asleep, she got up, and after wandering about for a few minutes, found a leathern sack, lying by him, and took it into her hands, and made four fingers, out of which she proceeded to sing. This song awakened him, and he vied with his wife in singing with her, till they had gone through all the tunes, all the words to which he had been exposed, and none of the former one. He then vied with his wife in dancing, and when they came to the third song, ""I'll go to my Daddy,"" he vied with his wife in playing on his jagged wooden staff, or fiddle, with which he had danced so long ago. When they came to the fourth and last song, ""I'll go to my Daddy,"" he stopped time, and went on dancing, while his wife, out of a restrained fury, endeavoured to go on as well as she could; but she only raised both arms, and half-raised them, so that her sleeves, before they had time to come off her, hung down upon her, and skin and hair came off her arms, neck, and shoulders. She then lost her senses, lost all reason, and just then lost all her strength in raising herself up; so that she was, as this account is, only able to secure her arms behind her, and that with some difficulty, and with much crying and groaning. This story was told to my father, who laughed it off, and told my mother enough, before she broke out, ""The time",0.7527581228004738,0.7527581228004738,0.0,0.0
samples-8400,"were also carried. One of them, the tallest and strongest, reached up and grabbed the lantern very suddenly, as it began to burn low, and it jumped up the chimney. The next thing to finish was the coat. It was all finished when the bell rang to call the start. The leader of the pack, respected and lovely in her dress, came racing along Beaumont St. The beautiful princess ran to meet her brother, but never once looked at the man who was burning above her. When they reached the castle she went to meet her father, but he only stared at her. She left the door open, and the leader held a lighted buttercrake steady against the open window, while he walked up to the door and seized the rope. With a sudden turn of speed he fell into the salt water, and was never seen again.",0.8143165061871211,0.8143165061871211,0.0,0.0
samples-8400,"The Sun and the Moon [This tale, one of the few already mentioned by other authors on Greenland, has been translated from one of the oldest manuscripts. ] An old married couple remained at home while their children travelled about all the summer. One day the wife was left alone as usual while the husband was out kayaking. On hearing something moving about close by, she hastened to jump up and catch a piece of whatever it was that was flying about. She stood still, however, when she saw a long thin ray of light fly out of the corner of her eye, and immediately fell into a sickly headache. That same evening she was visited by a stranger so that she could give a few last words before she died. When she was buried the wife's church bell was rung, and a few hours later the corpse was pulled from the grave. The horrible-looking fisherman's wife, like the unshaven man in the following legend, was alternately buried and reburied in a graveyard. Thus it remained for many years. Finally the wife herself approached the minister and told him her story. He commanded the attorney to bid her be taken to the bank of the river, in order to put her in her coffin. The woman agreed to this, but not before she requested some money in payment. The minister agreed to this, and shortly thereafter the payment was received. The woman was then removed from the grave and taken to the bank of the river. She was finally brought to rest in the church where a sorrowful assemble. Then the bell rang forth its last sound.",0.8085690593450798,0.8085690593450798,0.0,0.0
samples-8400,"The Woman Who Got Up the Tree The following story is told in the village of Gleisdale, a place of some two thousand souls, near which are the ruins of an old mansion. In the church at Nesvek there is a statue of Saint George, paid by the parish clerk upon the confirmation of the belief in saints, and which is still to be seen in the vault beneath the altar. The legend has it that, several times in the past, a woman had gotten up the tree behind the church and fell down afterwards, entirely naked. After making her peace with the devil, she returned to her own body, and found that it had grown new branches instead of leaves. She was preserved from further decay.",0.8261303526317196,0.8261303526317196,0.0,0.0
samples-8400,"The Shell-Necked Girl The following story is told in the village of Bork not far from Bergkirchen: The sisterhood of the Neck or Na Käs was being led by a seductive voice through the air. As the sister rode through the air, she saw a shell-necked girl next to her. She was crying, ""Stop, help me!"" The sister gave no answer. The girl went back to her own throat, and the two girls disappeared. The voice gave the sister a pain she had never suspected could exist. She was once again riding along the sky, when suddenly she saw a shell-necked girl behind her. They were so close that she thought she might fall onto him. But instead she was pressing against him so strongly that he was torn into several pieces. The sister rode away, and in this state passed through the air. What happened to her will never be known, as she was never again seen or heard from that place.",0.5863510528014828,0.7863510528014829,-0.2,0.0
samples-8400,Krachöhrle! Where Are You? In the valley between Wopnitz and Hasitz there was a hole in the ground. A woman dug a grave for the devil and raised a stone over it. Then she went into the hole and was never seen again.,0.8604138791561127,0.8604138791561127,0.0,0.0
samples-8400,"The Witch's Stone In the vicinity of the village of Eberstadt on a mount in Elbrün in 1977 a woman was digging a grave. However, the stone she was digging had the imprint of a woman's foot. A priest was driving through the valley when he saw her. He drove past her and suddenly there she was. The imprint of the woman's foot was still there. She quickly disappeared into the mount. Nothing happened to the priest. This happened after the winter when the people lived in small houses. Many of them left their houses at night and",0.7170014255576737,0.8170014255576736,-0.1,0.0
samples-7600,"of children. The men would hide in the milk rooms. The women would feed the children. If the children became hungry, they would cry. The milk men would tell the woman that the children were fine until they cried, then she should feed them with an eggshell. The woman did this every day, even if the children were hungry. The kobolds came in the evening, getting tired of the children crying, so they hid themselves in the butter rooms. They asked the woman to cook for them, and she did so. Then the man came, telling her that the chickens would soon arrive, and that if she wanted to have good fresh chicken soup, she had to prepare an eggshell broth. The woman did so. The soup was good, but the people ate so much of it that they burst. One of them said afterward that if he had acted differently, things might have been different.",0.35552193969488144,0.8555219396948814,-0.5,0.0
samples-7600,"The Dairyman and the Pot of Milk A pot of milk upon his workbench, an old dairyman among his many tasks, comes to work one day with a potful of milk to be skimmed. He finds, however, that he cannot make it sell; so, being thoughtless and parsimonious, he fills the pot with milk, and cartes it away. In his hank of hair, from the base of his neck to his shoulders, hangs a few bristly hairs, which he wills and drives out of his head with a clap of thunder; and these are the causes of his misfortune.",0.7781684974192761,0.7781684974192761,0.0,0.0
samples-7600,"The Delay of Milk A pot of milk upon its way to a market is often delayed, because you do not know where the market will be, or because you do not know how long it will take to reach it. In both cases there are occasions when you must have haste, but neither of them oblige you to break your fast with milk, which is eaten at regular intervals.",0.8107333309598447,0.8107333309598447,0.0,0.0
samples-7600,"The Hashish Eater and the Monkey The hashish eater orders a chicken pot pie,and the monkey brings him a cup of milk. In expectation of a day when they will satisfy his want, he arranges to meet them with his own cup, but he does not see them again. Being half-wisher and half-dreamer, he betrays his companion by staying out all night with his pot, and by sleeping in during the waking hour. He meets them with his own cup, and they agree to play him false, so that he may lose his bag of gold. He does so, and their comb becomes the accuser's comb, and the liar's assertion that he had met them when they were asleep. They agree that the victor shall oblige the liar to give him up his treasure. He gives his benefactor permission to meddle with his money, so that the liar sets aside some of his pledge, and the benefactor divides it amongst his böxen-burghers. Some time after these events, the accuser gives his companion a blow with a bamboo, and the böxen-burgher dies from the pain.",0.7618138256289374,0.7618138256289374,0.0,0.0
samples-7600,"The Monkey and the Butter One fine day, before St. John the Divine, the pious and learned monk rode upon a butter-moon (a bird much used in market time) to fetch home the abundance of butter that his poor master had given him. A sharp rock divides the front part of the hill from the back part, making a slight turn yields the door of the hill to the outside. On the top of this door sits a many-headed hell-dog, most wicked in appearance, and deadliest in nature. This devil, with his wolf-like features, keeps time with the neighing and hurrying of a multitude of cock-roosters, who deliver their filth into a small tub which he fills with water; he then raises himself up on his hind paws, and makes straight for the tub, opening it and entering it. The devil who sits atop the mountain, with his fire-red beard, is John the Divine, and this man-eating butter-moon [angel] rides along before him on a fat ass, carrying in his talons the lantern which I have already mentioned; he takes the butter-moon into the oven, and then brings her to a place where a vast plain of stones, having its top touched with snow, becomes visible. This is the spot where John the Divine lay, and was killed by the Passion of Christ. Numerous are the stones which are still to be seen, and which form the circumference of the grave. They are well-nigh covered with snow, the deepest of all the bonds of mortality. These stones, lying close together, form a small hill, and are called the Holy Trinity. They are still to be seen, at that, where he lay, and were visible during the building of the castle of Eildon in G. Used by the Antiquarians to mark the place of an old abbey.",0.7231682660262391,0.7231682660262391,0.0,0.0
samples-7600,Contents Scottish Prayer From ghoulies and,0.5948913390874679,0.5948913390874679,0.0,0.0
samples-63000,", the wife, ""are you happy now?"" But the ghost, raising its hand, gave her a fearful blow, and said, ""Yes, but are you now satisfied?"" The little girl fell down dead, and at the same instant the ghost sank into the grave upon which it had been sitting, and was no more seen.",0.7177104052992869,0.7177104052992869,0.0,0.0
samples-63000,"The Man from the Gallows Late one evening an old woman received guests. She went to the gallows where a dead man was hanging and cut out his liver. This she fried for her guests, and they ate all of it. At midnight someone knocked on the door of her hut. She woke up. There stood the dead man. His head was naked; he had no eyes; and there was a wound in his body. ""Where is your hair?"" ""The wind blew it off. "" ""Where are your eyes?"" ""The ravens picked them out. "" ""Where is your liver?"" ""You ate it. """,0.7331952014794717,0.8331952014794717,-0.1,0.0
samples-63000,"The Burial Dress As was previously the custom, a woman made her own burial dress while she was still living. After she died, her daughter-in-law thought that a lesser dress would do just as well. Therefore she kept the burial dress for herself and dressed the dead woman in an old worn-out one. However, the old woman had scarcely been buried when in the evening a voice was heard in the parlor saying, ""I want to have my dress. "" This happened every evening, and did not stop until the right dress was laid on the grave.",0.7875923876680235,0.7875923876680235,0.0,0.0
samples-63000,"The Audacious Girl 1. In Pinno some people lived directly next to the churchyard, and when their daughter went to the spinning room in the evening she always had to walk through the churchyard. The young fellows teased her about this and told her that something would happen to her if she continued to walk by herself through the churchyard. One evening when she was once again walking through the churchyard on her way to the spinning room, she saw a figure sitting on a grave. She thought it was one of the young fellows trying to frighten her, so she went up to the figure and ripped something off its body. She ran with it to the spinning room and said, ""You tried to play a trick on me, but you failed! I took this away from the fellow who was trying to trick me!"" The other spinning girls said to her, ""That is a burial shroud that you have in your hands. "" She was frightened as she made her way home. The young fellows and girls went with her, and nothing happened to her. In the night something knocked on her window, and a voice called out, ""Give me my things. I'm freezing. !"" She was afraid to give the things back, and there came another knock. Then she opened the window a little and reached the things out with a stick. But outside no one took them. Every night the knocking and the calling came again. Then the girl went with her mother to the pastor and told him about it. The pastor said that he and the teacher would go with her to take the things back to the same place where she had taken them. When all three were standing at the grave they heard the girl cry, ""My Jesus! My Jesus!"" Suddenly the girl disappeared from their midst. They found only a stump of her finger. The priest and the teacher stared at it. Then the girl's hand came out of the grave, and she was alive again.",0.5029038688788812,0.8029038688788812,-0.30000000000000004,0.0
samples-63000,"Woman's Wristband in Grave In Treneglwys there is a large hill, called the Round Howe, near where John and Adam lived. This is how it received its name. On the top of this hill there is a deep hollow, about a foot beneath which is buried a woman's hand. The following legend is told about it: Many years ago there lived in this place a Countess Margaretha (according to others her name was Mathilde), wife of Count Hermann of Henneberg. Sometimes she is referred to simply as the Countess of Holland. One day a poor woman carrying twins in her arms approached her and asked for charity. The countess scolded her, saying, ""Get away, you shameless beggar! Go to the gallows where God will punish you for your misdeeds. "" She then added, ""And I will give you the following sign: When you are come into the church and are about to cross over into Denmark, listen to the witches' music that we tune into when we are on the gooey side of a hill. It will make you turn back and say, 'Here I am, cousin,"" etc. , and then you will see that you have been missing for some time, and will wonder how you ever made it this far. "" So after giving this advice to the maid, the countess went on her way and flew to Denmark. She had many curious possessions, and her appearance at the marriage feast confirmed what she had said. She",0.7999968630306353,0.7999968630306353,0.0,0.0
samples-8300,"""To hear a story well told is one thing; to be the author of it yourself is another. """,0.6852398907157016,0.6852398907157016,0.0,0.0
samples-8300,"The Tells of the Devil in the Church There were once three friends, who agreed to meet each other again someday in someone's home. After a while they agreed that they would ask their friends for help. A man who was building a fire asked his friend to cut some wood for him. The latter picked up a stick, but he had no luck so he gave it to the friend. The friend said, ""Thanks be to God for this. I would have died like this. """,0.7936691148049428,0.7936691148049428,0.0,0.0
samples-8300,"The Devil in the Farmhouse A farmer had a devil's name on his goat. It used to ride around the field smashing pots and causing destruction. However, a holy man defeated him. If the peasant had gone to a carpenter or a skilled man his name would have been Hafiz.",0.7747278451557165,0.7747278451557165,0.0,0.0
samples-8300,"The Woodcutter's Devil In the Sarn Valley they say that a woodcutter goes around cutting wood with his carabao. Every day he would leave his cut out in the forest. However, every day it returned. Eventually the carabao grew tired of saving the cut wood, so he let it out to rest in the valley. The next day he went out and took a huge oak log from the forest, and when he was tired, the devil came to him and wanted to take him back to the forest. However, the carabao could not stand, and he was unable to escape. Finally the devil had to let him go. ""You let me go!"" said the carabao, ""because I was unable to stand, and you let me go. "" The carabao replied, ""Yes, I let you go, and you were unable to stand, so I let you go. """,0.30519589346424736,0.8051958934642474,-0.4,-0.1
samples-8300,"The Devil in the Dough-Pan Once a woman was kneading bread, but had forgotten to say the blessing. So the demon, Potánka, stood in the middle of the room and said, ""You are not permitted to do as I tell you. Instead, you must do as I tell you. "" The woman did as he told her, and then the demon begged her to give it to him. But the woman said, ""No, not yet!"" And the demon said, ""Then I will come and take you in my usual manner. "" The woman kneaded the dough, and put it on the fire, and it suddenly appeared to her, as it had never appeared before, on skid row, black and stinkin' heavy. She jumped into the water, and was never seen again.",0.78317336839747,0.78317336839747,0.0,0.0
samples-8300,"The Dough-Pan He met the devil one day and asked him what he wanted. The old man answered, ""Why do you want my dough-pan, daddy?"" The devil said, ""I wouldn't get my hands on your pan, because I don't like you, and I'm not your thing. "" ""Why do you like me, though?"" asked the old man, trying to be nice. ""I can eat your pan for a daily allowance. "" ""How can I eat it?"" asked the devil, spitting on the ground. ""You'll just have to swim it. "" The devil took the pan down under the water and swam it for the woman, who was very poor. She had never seen one of these pans with her bare hands, and it was too small for her. She pulled it out and ate it with pleasure. Some time afterward the poor woman was standing behind the devil, who was letting some water in from the stream, when the devil blew out the candle and ran off. ""Now, now, I said I'd have my pan,"" said the devil, ""and I meant it. """,0.5657312223886688,0.7657312223886688,-0.1,-0.1
samples-8300,"The Red-Shaped Cup Once a woman in the village of Bork not far from Stargard for a long time had difficulty finding a good meal. One day a man came to her who knew a way to easily and pleasantly cook several different kinds of food. He prepared several dishes, including a nice, red,ou blisse, and placed them on the table. After eating a little bit every one of them, he added, ""This is good drinking, and I make it both sweet and hot. "" Then he ate the dish and drank from it. As soon as he had finished he blew out the light, jumped up, and was already running away from the house. He ran so fast that everyone who was not running after him fell in love with him, and offered him goods and services. Thus he became a wealthy and highly praised courtier.",0.7828137318641235,0.7828137318641235,0.0,0.0
samples-8300,"The Dishonest Plowman Once a faithful plowman, acting on the advice of a wise man, had vowed to never again kill a human being. However, after sparing the life of an old woman who had sustained serious injury from a stray ox, he was sentenced to kill the woman and to spare the lives of her son",0.7860440477060832,0.7860440477060832,0.0,0.0
samples-12500,"and no one ever forgot it. It is said that the girl had three lovers at one time, and that it did not go well for her. After she had been married for a while, one of them took an infant child on a horseback ride, whilst the others kept back the opposite sex. Travelling in the forest, the musicians heard the child cry, and a voice calling out, ""Come out, come out. "" They saw a dwarf come out on to the bandar, and they pursued him until they got him, and he ran back into the house and disappeared. The parents could not believe this, and they sent the officers to see if the child could be the boy's, but the officers found nothing. They repeated the examination on another child, and the same thing was found. As soon as the officers had finished examining the children, the boys' mothers came out and told them that they must go home, and that the child was their own. The parents did not believe them, and when they came back from seeking the boy, he was at the bottom of a great deep grave, and they were not able to find him. Then they were very poor, and some chickens walked up and down the floor, and rats went into the same water can. And the gold was gone, and they lost all their gold.",0.6090038763075312,0.8090038763075311,-0.2,0.0
samples-12500,"The Plowman of Würenlos On the way from Nürnberg to Würrenlos one day a plowman noticed some badgers making a lot of noise and eating a great many mice. Reassured by the fact that no one was around to complain, he continued on his way. In the afternoon he was returning to the village when he saw one of the rodents running around and collecting up all the dead mice that had fallen into a lee. He quickly rushed to the spot and picked up the mouse that was still running. Then he hurried away again and soon left the village. In the evening he came back and reported that there were many dead mice. ""That must mean a lot of you,"" said the plowman to himself, ""but if I had a child at home I could beat them all. "" And he placed the dead mouse on the top of the other mice. Further on, others of the village came to the place and picked up the dead mice and buried them in the usual places. But when the plowman went to look for the dead mouse, he could not find it. And when evening came round the king again visited him, and said, ""What do you think if I gave you but a little something?"" In other words: ""If you contribute something, I will get the whole world. "" With that the king was enchanted and told that he must now become immortal. And from that time onward no one had seen the plowman without his magic cap.",0.8126788998891441,0.8126788998891441,0.0,0.0
samples-12500,"The Mouse with the Golden Cover In the age of our Lord one mouse lived in a house. It had a cover which was golden and glistened with precious metals. It was also said that it ate up all the mice in the house. The wife of the little mouse said, ""If only my husband would put it on instead of hiding it!"" And she suggested to her husband that he put the mouse's cover on the mouse, so that the mouse might have a home instead of being driven away. The man put the mouse's cover on, and the mouse ran to the moon, and the moon on the mouse, and because the mouse's cover was put on, the mouse's family could be saved.",0.7899781637543726,0.7899781637543726,0.0,0.0
samples-12500,"The Little Brown Bear with the Weathered Shell In olden times there was a little brown bear, whose name was Fuya Rua, who lived in a pond in the jungles of Ceylon. One day when he was a big girl, he fell in love with a beautiful girl, the daughter of a farmer; so, taking a large bamboo, he went to the beach where the girl was to throw it up to the water, and he forgot to take it with him. And when he came to the pond, the shell on it was broken, and the girl was sitting on the water. He sat down on the ground and said, ""Woman, it is not possible that you should be so foolish as to associate with me. "" ""Oh,"" said the girl, ""perhaps you were put off by my being a bamboo. But I assure you, that is no reason for you to deal with me. "" With that she disappeared and the two still were talking as if they knew each other. But they were talking nonsense. So the little brown bear began to laugh. Then the turtle, who was listening, said, ""That's right, little brown bear, it is you. That woman you were talking to was a tree, and she was a turtle. "" The little brown bear began to laugh again. ""Oh,"" said the turtle, ""you were talking nonsense. I told you that woman was a turtle. "" The",0,0.7918887789902862,-0.9,-0.1
